ID	;	x	;	y	;	score
0	;	100.0000	;	56.0000	;	0.578
1	;	114.0000	;	64.0000	;	0.639
2	;	114.0000	;	62.0000	;	0.586
3	;	94.0000	;	66.0000	;	0.215
4	;	92.0000	;	54.0000	;	0.235
5	;	112.0000	;	64.0000	;	0.750
6	;	88.0000	;	66.0000	;	0.821
7	;	88.0000	;	52.0000	;	0.707
8	;	108.0000	;	102.0000	;	0.681
9	;	100.0000	;	134.0000	;	0.642
10	;	98.0000	;	166.0000	;	0.508
11	;	110.0000	;	104.0000	;	0.709
12	;	100.0000	;	134.0000	;	0.902
13	;	100.0000	;	168.0000	;	0.842
15	;	102.0000	;	52.0000	;	0.713
17	;	110.0000	;	52.0000	;	0.918
