ID	;	x	;	y	;	score
0	;	59850.0000	;	5568.7500	;	0.956
1	;	59850.0000	;	7846.8750	;	0.838
2	;	58950.0000	;	8353.1250	;	0.833
3	;	66600.0000	;	8353.1250	;	0.693
4	;	68850.0000	;	5315.6250	;	0.600
5	;	61200.0000	;	7593.7500	;	0.611
6	;	66150.0000	;	8353.1250	;	0.274
7	;	70200.0000	;	5315.6250	;	0.109
8	;	60750.0000	;	15693.7500	;	0.719
9	;	64350.0000	;	22021.8750	;	0.827
10	;	64350.0000	;	28350.0000	;	0.777
11	;	63450.0000	;	15693.7500	;	0.633
12	;	66150.0000	;	22021.8750	;	0.507
13	;	68850.0000	;	28603.1250	;	0.196
14	;	58500.0000	;	5315.6250	;	0.922
15	;	60300.0000	;	4809.3750	;	0.913
16	;	57150.0000	;	6075.0000	;	0.897
