ID	;	x	;	y	;	score
0	;	172.0000	;	10.0000	;	0.907
1	;	182.0000	;	30.0000	;	0.734
2	;	178.0000	;	28.0000	;	0.683
3	;	158.0000	;	36.0000	;	0.267
4	;	156.0000	;	24.0000	;	0.134
5	;	186.0000	;	32.0000	;	0.696
6	;	160.0000	;	38.0000	;	0.437
7	;	156.0000	;	22.0000	;	0.199
8	;	172.0000	;	78.0000	;	0.632
9	;	168.0000	;	114.0000	;	0.367
10	;	168.0000	;	156.0000	;	0.176
11	;	180.0000	;	80.0000	;	0.753
12	;	168.0000	;	116.0000	;	0.706
13	;	168.0000	;	160.0000	;	0.751
15	;	176.0000	;	8.0000	;	0.761
17	;	186.0000	;	10.0000	;	0.950
