ID	;	x	;	y	;	score
0	;	226.0000	;	32.0000	;	0.806
1	;	226.0000	;	52.0000	;	0.738
2	;	224.0000	;	52.0000	;	0.748
3	;	254.0000	;	58.0000	;	0.754
4	;	254.0000	;	38.0000	;	0.619
5	;	228.0000	;	50.0000	;	0.587
6	;	248.0000	;	54.0000	;	0.101
7	;	252.0000	;	38.0000	;	0.265
8	;	236.0000	;	100.0000	;	0.748
9	;	244.0000	;	140.0000	;	0.794
10	;	242.0000	;	170.0000	;	0.423
11	;	242.0000	;	100.0000	;	0.615
12	;	246.0000	;	138.0000	;	0.563
13	;	244.0000	;	170.0000	;	0.374
14	;	220.0000	;	32.0000	;	0.802
15	;	226.0000	;	28.0000	;	0.915
16	;	214.0000	;	38.0000	;	0.809
