ID	;	x	;	y	;	score
0	;	166.0000	;	32.0000	;	0.628
1	;	180.0000	;	44.0000	;	0.754
2	;	182.0000	;	42.0000	;	0.506
3	;	156.0000	;	46.0000	;	0.166
4	;	154.0000	;	30.0000	;	0.155
5	;	178.0000	;	42.0000	;	0.781
6	;	154.0000	;	44.0000	;	0.803
7	;	154.0000	;	26.0000	;	0.762
8	;	180.0000	;	86.0000	;	0.676
9	;	166.0000	;	118.0000	;	0.774
10	;	164.0000	;	152.0000	;	0.849
11	;	172.0000	;	86.0000	;	0.785
12	;	158.0000	;	118.0000	;	0.763
13	;	160.0000	;	148.0000	;	0.614
15	;	168.0000	;	28.0000	;	0.746
17	;	176.0000	;	28.0000	;	0.881
