ID	;	x	;	y	;	score
0	;	100.0000	;	54.0000	;	0.854
1	;	114.0000	;	64.0000	;	0.646
2	;	116.0000	;	62.0000	;	0.597
3	;	94.0000	;	68.0000	;	0.178
4	;	92.0000	;	58.0000	;	0.230
5	;	112.0000	;	64.0000	;	0.754
6	;	88.0000	;	66.0000	;	0.877
7	;	88.0000	;	52.0000	;	0.705
8	;	108.0000	;	104.0000	;	0.640
9	;	100.0000	;	134.0000	;	0.653
10	;	98.0000	;	166.0000	;	0.572
11	;	110.0000	;	104.0000	;	0.741
12	;	98.0000	;	136.0000	;	0.895
13	;	98.0000	;	168.0000	;	0.793
15	;	102.0000	;	50.0000	;	0.803
17	;	110.0000	;	50.0000	;	0.837
