ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.854
1	;	184.0000	;	38.0000	;	0.685
2	;	186.0000	;	38.0000	;	0.709
3	;	164.0000	;	40.0000	;	0.108
4	;	160.0000	;	26.0000	;	0.161
5	;	180.0000	;	38.0000	;	0.852
6	;	154.0000	;	40.0000	;	0.822
7	;	156.0000	;	20.0000	;	0.838
8	;	178.0000	;	80.0000	;	0.640
9	;	166.0000	;	114.0000	;	0.566
10	;	166.0000	;	148.0000	;	0.525
11	;	172.0000	;	80.0000	;	0.702
12	;	162.0000	;	116.0000	;	0.772
13	;	164.0000	;	150.0000	;	0.731
15	;	176.0000	;	16.0000	;	0.835
17	;	184.0000	;	22.0000	;	0.904
