ID	;	x	;	y	;	score
0	;	172.0000	;	32.0000	;	0.882
1	;	178.0000	;	48.0000	;	0.695
2	;	180.0000	;	48.0000	;	0.570
3	;	162.0000	;	58.0000	;	0.168
4	;	158.0000	;	42.0000	;	0.203
5	;	176.0000	;	50.0000	;	0.873
6	;	156.0000	;	56.0000	;	0.786
7	;	156.0000	;	40.0000	;	0.698
8	;	178.0000	;	86.0000	;	0.671
9	;	170.0000	;	118.0000	;	0.668
10	;	168.0000	;	148.0000	;	0.535
11	;	176.0000	;	86.0000	;	0.756
12	;	168.0000	;	118.0000	;	0.782
13	;	166.0000	;	150.0000	;	0.699
14	;	172.0000	;	28.0000	;	0.660
15	;	176.0000	;	30.0000	;	0.779
17	;	182.0000	;	34.0000	;	0.877
