ID	;	x	;	y	;	score
0	;	172.0000	;	10.0000	;	0.895
1	;	182.0000	;	28.0000	;	0.798
2	;	176.0000	;	26.0000	;	0.669
3	;	158.0000	;	36.0000	;	0.200
5	;	186.0000	;	32.0000	;	0.731
6	;	162.0000	;	38.0000	;	0.372
7	;	154.0000	;	26.0000	;	0.166
8	;	172.0000	;	78.0000	;	0.623
9	;	166.0000	;	116.0000	;	0.452
10	;	168.0000	;	158.0000	;	0.273
11	;	180.0000	;	80.0000	;	0.744
12	;	168.0000	;	118.0000	;	0.709
13	;	168.0000	;	160.0000	;	0.726
14	;	172.0000	;	8.0000	;	0.175
15	;	176.0000	;	8.0000	;	0.723
17	;	186.0000	;	10.0000	;	0.910
