ID	;	x	;	y	;	score
0	;	220.0000	;	30.0000	;	0.833
1	;	224.0000	;	50.0000	;	0.695
2	;	224.0000	;	52.0000	;	0.689
3	;	252.0000	;	56.0000	;	0.685
4	;	256.0000	;	36.0000	;	0.604
5	;	226.0000	;	48.0000	;	0.536
6	;	246.0000	;	46.0000	;	0.082
8	;	234.0000	;	100.0000	;	0.727
9	;	242.0000	;	138.0000	;	0.708
10	;	240.0000	;	172.0000	;	0.471
11	;	240.0000	;	98.0000	;	0.547
12	;	244.0000	;	138.0000	;	0.546
13	;	244.0000	;	170.0000	;	0.271
14	;	216.0000	;	32.0000	;	0.651
15	;	220.0000	;	28.0000	;	0.868
16	;	212.0000	;	40.0000	;	0.798
