ID	;	x	;	y	;	score
0	;	40500.0000	;	5062.5000	;	0.810
1	;	42750.0000	;	8100.0000	;	0.795
2	;	44100.0000	;	8353.1250	;	0.582
3	;	33750.0000	;	7846.8750	;	0.159
4	;	34200.0000	;	4556.2500	;	0.219
5	;	41400.0000	;	7593.7500	;	0.867
6	;	33300.0000	;	7846.8750	;	0.710
7	;	33300.0000	;	4556.2500	;	0.321
8	;	40050.0000	;	15693.7500	;	0.545
9	;	37800.0000	;	22781.2500	;	0.506
10	;	37800.0000	;	28096.8750	;	0.366
11	;	41400.0000	;	15946.8750	;	0.752
12	;	38700.0000	;	22528.1250	;	0.883
13	;	38250.0000	;	28350.0000	;	0.563
15	;	41850.0000	;	4556.2500	;	0.888
17	;	43650.0000	;	5568.7500	;	0.902
