ID	;	x	;	y	;	score
0	;	198.0000	;	44.0000	;	0.721
1	;	188.0000	;	56.0000	;	0.696
2	;	190.0000	;	56.0000	;	0.738
3	;	210.0000	;	52.0000	;	0.892
4	;	212.0000	;	36.0000	;	0.866
5	;	186.0000	;	56.0000	;	0.517
6	;	208.0000	;	54.0000	;	0.170
7	;	214.0000	;	48.0000	;	0.177
8	;	188.0000	;	94.0000	;	0.793
9	;	200.0000	;	124.0000	;	0.773
10	;	202.0000	;	158.0000	;	0.729
11	;	184.0000	;	94.0000	;	0.654
12	;	198.0000	;	124.0000	;	0.689
13	;	200.0000	;	156.0000	;	0.529
14	;	196.0000	;	44.0000	;	0.870
16	;	192.0000	;	44.0000	;	0.827
