ID	;	x	;	y	;	score
0	;	84.0000	;	32.0000	;	0.886
1	;	96.0000	;	52.0000	;	0.742
2	;	92.0000	;	50.0000	;	0.585
3	;	78.0000	;	78.0000	;	0.238
4	;	72.0000	;	104.0000	;	0.178
5	;	102.0000	;	52.0000	;	0.861
6	;	64.0000	;	54.0000	;	0.798
7	;	66.0000	;	32.0000	;	0.687
8	;	84.0000	;	110.0000	;	0.692
9	;	84.0000	;	156.0000	;	0.653
10	;	78.0000	;	198.0000	;	0.451
11	;	96.0000	;	112.0000	;	0.606
12	;	80.0000	;	156.0000	;	0.775
13	;	74.0000	;	202.0000	;	0.785
14	;	82.0000	;	30.0000	;	0.157
15	;	86.0000	;	28.0000	;	0.782
17	;	100.0000	;	30.0000	;	0.864
