ID	;	x	;	y	;	score
0	;	120.0000	;	14.0000	;	0.774
1	;	126.0000	;	30.0000	;	0.754
2	;	128.0000	;	28.0000	;	0.619
3	;	104.0000	;	8.0000	;	0.301
4	;	92.0000	;	14.0000	;	0.600
5	;	122.0000	;	32.0000	;	0.794
6	;	94.0000	;	38.0000	;	0.715
7	;	80.0000	;	30.0000	;	0.435
8	;	120.0000	;	82.0000	;	0.564
9	;	106.0000	;	118.0000	;	0.594
10	;	104.0000	;	158.0000	;	0.421
11	;	116.0000	;	82.0000	;	0.767
12	;	106.0000	;	120.0000	;	0.749
13	;	106.0000	;	162.0000	;	0.685
14	;	122.0000	;	12.0000	;	0.711
15	;	126.0000	;	14.0000	;	0.850
17	;	132.0000	;	20.0000	;	0.861
