ID	;	x	;	y	;	score
0	;	110.0000	;	22.0000	;	0.751
1	;	122.0000	;	36.0000	;	0.740
2	;	120.0000	;	36.0000	;	0.541
3	;	96.0000	;	46.0000	;	0.208
4	;	92.0000	;	30.0000	;	0.190
5	;	124.0000	;	36.0000	;	0.892
6	;	92.0000	;	42.0000	;	0.769
7	;	90.0000	;	22.0000	;	0.578
8	;	114.0000	;	88.0000	;	0.572
9	;	106.0000	;	128.0000	;	0.533
10	;	104.0000	;	166.0000	;	0.394
11	;	116.0000	;	90.0000	;	0.726
12	;	106.0000	;	128.0000	;	0.730
13	;	106.0000	;	168.0000	;	0.610
14	;	110.0000	;	20.0000	;	0.355
15	;	114.0000	;	20.0000	;	0.922
17	;	124.0000	;	22.0000	;	0.871
