ID	;	x	;	y	;	score
0	;	112.0000	;	28.0000	;	0.832
1	;	122.0000	;	40.0000	;	0.667
2	;	124.0000	;	40.0000	;	0.525
3	;	96.0000	;	44.0000	;	0.182
4	;	94.0000	;	34.0000	;	0.240
5	;	122.0000	;	42.0000	;	0.797
6	;	92.0000	;	42.0000	;	0.761
7	;	90.0000	;	28.0000	;	0.564
8	;	118.0000	;	94.0000	;	0.581
9	;	104.0000	;	132.0000	;	0.516
10	;	104.0000	;	168.0000	;	0.303
11	;	118.0000	;	96.0000	;	0.699
12	;	110.0000	;	132.0000	;	0.791
13	;	106.0000	;	170.0000	;	0.601
14	;	110.0000	;	26.0000	;	0.181
15	;	114.0000	;	24.0000	;	0.839
17	;	122.0000	;	26.0000	;	0.882
