ID	;	x	;	y	;	score
0	;	112.0000	;	10.0000	;	0.840
1	;	118.0000	;	30.0000	;	0.781
2	;	120.0000	;	28.0000	;	0.579
3	;	92.0000	;	30.0000	;	0.177
4	;	86.0000	;	18.0000	;	0.168
5	;	114.0000	;	30.0000	;	0.793
6	;	84.0000	;	34.0000	;	0.817
7	;	82.0000	;	12.0000	;	0.591
8	;	112.0000	;	86.0000	;	0.580
9	;	104.0000	;	132.0000	;	0.615
10	;	100.0000	;	170.0000	;	0.372
11	;	110.0000	;	88.0000	;	0.660
12	;	102.0000	;	132.0000	;	0.685
13	;	98.0000	;	170.0000	;	0.406
14	;	112.0000	;	8.0000	;	0.549
15	;	118.0000	;	10.0000	;	0.813
17	;	126.0000	;	14.0000	;	0.722
