ID	;	x	;	y	;	score
0	;	182.0000	;	6.0000	;	0.814
1	;	184.0000	;	24.0000	;	0.560
2	;	178.0000	;	26.0000	;	0.800
3	;	216.0000	;	30.0000	;	0.851
4	;	220.0000	;	8.0000	;	0.651
5	;	188.0000	;	22.0000	;	0.616
6	;	216.0000	;	28.0000	;	0.148
8	;	196.0000	;	88.0000	;	0.685
9	;	206.0000	;	134.0000	;	0.700
10	;	208.0000	;	172.0000	;	0.351
11	;	204.0000	;	86.0000	;	0.583
12	;	212.0000	;	132.0000	;	0.533
13	;	214.0000	;	170.0000	;	0.182
14	;	176.0000	;	6.0000	;	0.740
15	;	182.0000	;	4.0000	;	0.461
16	;	168.0000	;	10.0000	;	0.758
