ID	;	x	;	y	;	score
0	;	84.0000	;	34.0000	;	0.967
1	;	96.0000	;	50.0000	;	0.738
2	;	88.0000	;	52.0000	;	0.597
3	;	76.0000	;	80.0000	;	0.249
4	;	72.0000	;	104.0000	;	0.373
5	;	102.0000	;	50.0000	;	0.843
6	;	64.0000	;	54.0000	;	0.832
7	;	66.0000	;	34.0000	;	0.756
8	;	84.0000	;	110.0000	;	0.718
9	;	82.0000	;	156.0000	;	0.635
10	;	76.0000	;	200.0000	;	0.528
11	;	96.0000	;	112.0000	;	0.604
12	;	80.0000	;	156.0000	;	0.704
13	;	74.0000	;	202.0000	;	0.806
14	;	82.0000	;	30.0000	;	0.515
15	;	88.0000	;	30.0000	;	0.836
17	;	102.0000	;	32.0000	;	0.817
