ID	;	x	;	y	;	score
0	;	112.0000	;	10.0000	;	0.921
1	;	118.0000	;	30.0000	;	0.721
2	;	122.0000	;	30.0000	;	0.588
3	;	94.0000	;	36.0000	;	0.187
4	;	86.0000	;	32.0000	;	0.339
5	;	114.0000	;	30.0000	;	0.772
6	;	88.0000	;	36.0000	;	0.713
7	;	82.0000	;	28.0000	;	0.520
8	;	112.0000	;	88.0000	;	0.526
9	;	102.0000	;	130.0000	;	0.492
10	;	96.0000	;	170.0000	;	0.306
11	;	110.0000	;	88.0000	;	0.671
12	;	102.0000	;	132.0000	;	0.673
13	;	98.0000	;	170.0000	;	0.376
14	;	114.0000	;	8.0000	;	0.625
15	;	118.0000	;	10.0000	;	0.837
17	;	126.0000	;	16.0000	;	0.710
