ID	;	x	;	y	;	score
0	;	172.0000	;	26.0000	;	0.910
1	;	176.0000	;	44.0000	;	0.770
2	;	170.0000	;	42.0000	;	0.785
3	;	152.0000	;	48.0000	;	0.404
4	;	152.0000	;	32.0000	;	0.496
5	;	180.0000	;	44.0000	;	0.813
6	;	160.0000	;	48.0000	;	0.405
7	;	154.0000	;	34.0000	;	0.444
8	;	164.0000	;	82.0000	;	0.756
9	;	156.0000	;	114.0000	;	0.631
10	;	160.0000	;	144.0000	;	0.620
11	;	170.0000	;	84.0000	;	0.856
12	;	158.0000	;	114.0000	;	0.688
13	;	160.0000	;	144.0000	;	0.661
14	;	172.0000	;	22.0000	;	0.775
15	;	176.0000	;	24.0000	;	0.825
17	;	184.0000	;	30.0000	;	0.867
