ID	;	x	;	y	;	score
0	;	174.0000	;	36.0000	;	0.856
1	;	166.0000	;	46.0000	;	0.715
2	;	162.0000	;	46.0000	;	0.796
3	;	188.0000	;	46.0000	;	0.754
4	;	190.0000	;	28.0000	;	0.386
5	;	172.0000	;	48.0000	;	0.637
6	;	188.0000	;	48.0000	;	0.181
8	;	152.0000	;	86.0000	;	0.804
9	;	168.0000	;	116.0000	;	0.827
10	;	180.0000	;	150.0000	;	0.801
11	;	164.0000	;	82.0000	;	0.578
12	;	188.0000	;	68.0000	;	0.851
13	;	186.0000	;	104.0000	;	0.833
14	;	172.0000	;	34.0000	;	0.961
15	;	176.0000	;	34.0000	;	0.764
16	;	164.0000	;	36.0000	;	0.991
