ID	;	x	;	y	;	score
0	;	182.0000	;	18.0000	;	0.759
1	;	172.0000	;	34.0000	;	0.803
2	;	174.0000	;	34.0000	;	0.720
3	;	198.0000	;	30.0000	;	0.752
4	;	198.0000	;	12.0000	;	0.490
5	;	170.0000	;	36.0000	;	0.577
6	;	196.0000	;	32.0000	;	0.163
7	;	196.0000	;	18.0000	;	0.112
8	;	176.0000	;	82.0000	;	0.651
9	;	188.0000	;	118.0000	;	0.818
10	;	190.0000	;	156.0000	;	0.702
11	;	176.0000	;	80.0000	;	0.458
12	;	188.0000	;	116.0000	;	0.627
13	;	192.0000	;	152.0000	;	0.519
14	;	180.0000	;	16.0000	;	0.777
16	;	172.0000	;	18.0000	;	0.961
