ID	;	x	;	y	;	score
0	;	168.0000	;	66.0000	;	0.821
1	;	176.0000	;	80.0000	;	0.721
2	;	174.0000	;	78.0000	;	0.689
3	;	158.0000	;	86.0000	;	0.361
4	;	158.0000	;	74.0000	;	0.380
5	;	180.0000	;	80.0000	;	0.751
6	;	162.0000	;	86.0000	;	0.725
7	;	158.0000	;	72.0000	;	0.552
8	;	170.0000	;	122.0000	;	0.581
9	;	168.0000	;	154.0000	;	0.584
10	;	170.0000	;	172.0000	;	0.214
11	;	174.0000	;	124.0000	;	0.773
12	;	164.0000	;	154.0000	;	0.736
13	;	166.0000	;	172.0000	;	0.213
15	;	172.0000	;	64.0000	;	0.833
17	;	178.0000	;	66.0000	;	0.907
