ID	;	x	;	y	;	score
0	;	182.0000	;	6.0000	;	0.772
1	;	184.0000	;	24.0000	;	0.532
2	;	178.0000	;	26.0000	;	0.813
3	;	216.0000	;	30.0000	;	0.885
4	;	220.0000	;	6.0000	;	0.644
5	;	186.0000	;	22.0000	;	0.575
6	;	216.0000	;	28.0000	;	0.152
8	;	194.0000	;	88.0000	;	0.706
9	;	208.0000	;	130.0000	;	0.665
10	;	204.0000	;	172.0000	;	0.565
11	;	206.0000	;	86.0000	;	0.650
12	;	214.0000	;	130.0000	;	0.521
13	;	212.0000	;	170.0000	;	0.283
14	;	178.0000	;	6.0000	;	0.807
15	;	184.0000	;	4.0000	;	0.584
16	;	168.0000	;	10.0000	;	0.831
