ID	;	x	;	y	;	score
0	;	40500.0000	;	5315.6250	;	0.747
1	;	44100.0000	;	7846.8750	;	0.699
2	;	45900.0000	;	7846.8750	;	0.607
5	;	43200.0000	;	7846.8750	;	0.664
6	;	35100.0000	;	8606.2500	;	0.855
7	;	34650.0000	;	5315.6250	;	0.892
8	;	45000.0000	;	16200.0000	;	0.591
9	;	39150.0000	;	22275.0000	;	0.373
10	;	38250.0000	;	29109.3750	;	0.326
11	;	41400.0000	;	15946.8750	;	0.604
12	;	37800.0000	;	22781.2500	;	0.644
13	;	38700.0000	;	30121.8750	;	0.557
14	;	40500.0000	;	4556.2500	;	0.150
15	;	41850.0000	;	5062.5000	;	0.830
17	;	43650.0000	;	5568.7500	;	0.883
