ID	;	x	;	y	;	score
0	;	126.0000	;	28.0000	;	0.908
1	;	128.0000	;	50.0000	;	0.769
2	;	130.0000	;	48.0000	;	0.552
3	;	110.0000	;	58.0000	;	0.145
4	;	106.0000	;	38.0000	;	0.161
5	;	126.0000	;	50.0000	;	0.723
6	;	104.0000	;	54.0000	;	0.808
7	;	102.0000	;	34.0000	;	0.761
8	;	118.0000	;	96.0000	;	0.543
9	;	98.0000	;	130.0000	;	0.622
10	;	98.0000	;	162.0000	;	0.454
11	;	116.0000	;	96.0000	;	0.779
12	;	108.0000	;	132.0000	;	0.777
13	;	110.0000	;	166.0000	;	0.652
14	;	124.0000	;	26.0000	;	0.937
15	;	130.0000	;	28.0000	;	0.958
17	;	138.0000	;	32.0000	;	0.832
