ID	;	x	;	y	;	score
0	;	166.0000	;	26.0000	;	0.741
1	;	174.0000	;	38.0000	;	0.704
2	;	170.0000	;	38.0000	;	0.681
3	;	152.0000	;	42.0000	;	0.328
4	;	154.0000	;	26.0000	;	0.398
5	;	178.0000	;	38.0000	;	0.725
6	;	152.0000	;	42.0000	;	0.755
7	;	154.0000	;	26.0000	;	0.743
8	;	166.0000	;	78.0000	;	0.702
9	;	160.0000	;	114.0000	;	0.666
10	;	162.0000	;	146.0000	;	0.638
11	;	170.0000	;	80.0000	;	0.774
12	;	156.0000	;	114.0000	;	0.734
13	;	158.0000	;	146.0000	;	0.646
14	;	166.0000	;	22.0000	;	0.670
15	;	170.0000	;	22.0000	;	0.875
17	;	178.0000	;	22.0000	;	0.881
