ID	;	x	;	y	;	score
0	;	138.0000	;	20.0000	;	0.939
1	;	138.0000	;	40.0000	;	0.664
2	;	136.0000	;	38.0000	;	0.446
3	;	108.0000	;	40.0000	;	0.169
5	;	140.0000	;	40.0000	;	0.729
6	;	106.0000	;	40.0000	;	0.784
7	;	104.0000	;	16.0000	;	0.520
8	;	130.0000	;	90.0000	;	0.506
9	;	124.0000	;	138.0000	;	0.556
10	;	116.0000	;	172.0000	;	0.202
11	;	130.0000	;	92.0000	;	0.649
12	;	122.0000	;	138.0000	;	0.667
13	;	118.0000	;	172.0000	;	0.299
14	;	138.0000	;	16.0000	;	0.812
15	;	144.0000	;	18.0000	;	0.839
17	;	150.0000	;	26.0000	;	0.892
