ID	;	x	;	y	;	score
0	;	238.0000	;	34.0000	;	0.882
1	;	226.0000	;	52.0000	;	0.829
2	;	224.0000	;	54.0000	;	0.756
3	;	254.0000	;	60.0000	;	0.762
4	;	258.0000	;	40.0000	;	0.615
5	;	228.0000	;	50.0000	;	0.618
6	;	250.0000	;	58.0000	;	0.133
7	;	256.0000	;	40.0000	;	0.237
8	;	234.0000	;	100.0000	;	0.771
9	;	242.0000	;	138.0000	;	0.745
10	;	240.0000	;	170.0000	;	0.442
11	;	242.0000	;	98.0000	;	0.620
12	;	246.0000	;	138.0000	;	0.560
13	;	242.0000	;	170.0000	;	0.354
14	;	234.0000	;	30.0000	;	0.882
16	;	226.0000	;	34.0000	;	0.906
