ID	;	x	;	y	;	score
0	;	104.0000	;	28.0000	;	0.566
1	;	114.0000	;	40.0000	;	0.702
2	;	110.0000	;	36.0000	;	0.635
3	;	94.0000	;	44.0000	;	0.363
4	;	88.0000	;	30.0000	;	0.611
5	;	116.0000	;	44.0000	;	0.788
6	;	92.0000	;	50.0000	;	0.714
7	;	88.0000	;	30.0000	;	0.642
8	;	108.0000	;	82.0000	;	0.573
9	;	104.0000	;	114.0000	;	0.382
10	;	102.0000	;	142.0000	;	0.160
11	;	114.0000	;	84.0000	;	0.743
12	;	104.0000	;	116.0000	;	0.590
13	;	98.0000	;	154.0000	;	0.297
14	;	104.0000	;	24.0000	;	0.258
15	;	106.0000	;	24.0000	;	0.589
17	;	114.0000	;	24.0000	;	0.718
