ID	;	x	;	y	;	score
0	;	170.0000	;	14.0000	;	0.818
1	;	176.0000	;	36.0000	;	0.738
2	;	170.0000	;	34.0000	;	0.606
3	;	152.0000	;	44.0000	;	0.268
4	;	152.0000	;	30.0000	;	0.378
5	;	180.0000	;	38.0000	;	0.872
6	;	152.0000	;	44.0000	;	0.857
7	;	150.0000	;	26.0000	;	0.665
8	;	170.0000	;	84.0000	;	0.641
9	;	168.0000	;	124.0000	;	0.538
10	;	176.0000	;	164.0000	;	0.471
11	;	176.0000	;	86.0000	;	0.756
12	;	166.0000	;	124.0000	;	0.823
13	;	170.0000	;	164.0000	;	0.622
14	;	172.0000	;	12.0000	;	0.581
15	;	176.0000	;	14.0000	;	0.787
17	;	182.0000	;	20.0000	;	0.841
