ID	;	x	;	y	;	score
0	;	102.0000	;	30.0000	;	0.508
1	;	114.0000	;	40.0000	;	0.721
2	;	114.0000	;	34.0000	;	0.602
3	;	96.0000	;	32.0000	;	0.490
4	;	88.0000	;	24.0000	;	0.670
5	;	114.0000	;	46.0000	;	0.764
6	;	92.0000	;	54.0000	;	0.495
7	;	86.0000	;	38.0000	;	0.199
8	;	110.0000	;	82.0000	;	0.540
9	;	104.0000	;	116.0000	;	0.473
10	;	104.0000	;	146.0000	;	0.198
11	;	116.0000	;	86.0000	;	0.780
12	;	104.0000	;	116.0000	;	0.618
13	;	98.0000	;	148.0000	;	0.260
14	;	102.0000	;	26.0000	;	0.262
15	;	104.0000	;	28.0000	;	0.624
17	;	110.0000	;	26.0000	;	0.633
