ID	;	x	;	y	;	score
0	;	61650.0000	;	5315.6250	;	0.809
1	;	59400.0000	;	7846.8750	;	0.808
2	;	60300.0000	;	7593.7500	;	0.740
3	;	67050.0000	;	7087.5000	;	0.911
4	;	67950.0000	;	3796.8750	;	0.574
5	;	57600.0000	;	8353.1250	;	0.669
6	;	60300.0000	;	12403.1250	;	0.112
8	;	61200.0000	;	14934.3750	;	0.720
9	;	63000.0000	;	21515.6250	;	0.877
10	;	63900.0000	;	26831.2500	;	0.604
11	;	58500.0000	;	14934.3750	;	0.623
12	;	63000.0000	;	21262.5000	;	0.469
13	;	63900.0000	;	27590.6250	;	0.459
14	;	60300.0000	;	5062.5000	;	0.857
15	;	61650.0000	;	5062.5000	;	0.258
16	;	58950.0000	;	5568.7500	;	0.754
