ID	;	x	;	y	;	score
0	;	174.0000	;	18.0000	;	0.815
1	;	182.0000	;	38.0000	;	0.709
2	;	186.0000	;	38.0000	;	0.719
3	;	162.0000	;	40.0000	;	0.104
4	;	160.0000	;	26.0000	;	0.150
5	;	180.0000	;	36.0000	;	0.855
6	;	154.0000	;	40.0000	;	0.812
7	;	156.0000	;	20.0000	;	0.780
8	;	180.0000	;	80.0000	;	0.654
9	;	168.0000	;	114.0000	;	0.563
10	;	168.0000	;	148.0000	;	0.492
11	;	174.0000	;	80.0000	;	0.692
12	;	162.0000	;	114.0000	;	0.773
13	;	164.0000	;	150.0000	;	0.767
15	;	176.0000	;	16.0000	;	0.792
17	;	184.0000	;	20.0000	;	0.911
