ID	;	x	;	y	;	score
0	;	63450.0000	;	6075.0000	;	0.818
1	;	58950.0000	;	8606.2500	;	0.847
2	;	60750.0000	;	8100.0000	;	0.803
3	;	67500.0000	;	7593.7500	;	0.900
4	;	67950.0000	;	4809.3750	;	0.571
5	;	56250.0000	;	9112.5000	;	0.767
6	;	56250.0000	;	12656.2500	;	0.218
8	;	61650.0000	;	15440.6250	;	0.715
9	;	63000.0000	;	21515.6250	;	0.756
10	;	64350.0000	;	27337.5000	;	0.463
11	;	58050.0000	;	15440.6250	;	0.667
12	;	63900.0000	;	21262.5000	;	0.616
13	;	64350.0000	;	27843.7500	;	0.518
14	;	62100.0000	;	5568.7500	;	0.858
15	;	63450.0000	;	5568.7500	;	0.229
16	;	59850.0000	;	5821.8750	;	0.788
