ID	;	x	;	y	;	score
0	;	86.0000	;	24.0000	;	0.477
1	;	92.0000	;	38.0000	;	0.790
2	;	96.0000	;	38.0000	;	0.694
3	;	70.0000	;	40.0000	;	0.159
4	;	70.0000	;	28.0000	;	0.252
5	;	90.0000	;	38.0000	;	0.846
6	;	62.0000	;	42.0000	;	0.783
7	;	66.0000	;	24.0000	;	0.622
8	;	84.0000	;	84.0000	;	0.610
9	;	74.0000	;	124.0000	;	0.661
10	;	72.0000	;	162.0000	;	0.488
11	;	82.0000	;	86.0000	;	0.829
12	;	70.0000	;	124.0000	;	0.821
13	;	72.0000	;	164.0000	;	0.608
15	;	90.0000	;	22.0000	;	0.598
17	;	94.0000	;	24.0000	;	0.660
