ID	;	x	;	y	;	score
0	;	61650.0000	;	5821.8750	;	0.992
1	;	58950.0000	;	8353.1250	;	0.788
2	;	59850.0000	;	8100.0000	;	0.803
3	;	67500.0000	;	8353.1250	;	0.724
4	;	69300.0000	;	5315.6250	;	0.525
5	;	57150.0000	;	8606.2500	;	0.545
6	;	65700.0000	;	8353.1250	;	0.144
7	;	69750.0000	;	5315.6250	;	0.195
8	;	61650.0000	;	15693.7500	;	0.686
9	;	64800.0000	;	22528.1250	;	0.776
10	;	64350.0000	;	28603.1250	;	0.615
11	;	58500.0000	;	15693.7500	;	0.583
12	;	63900.0000	;	22275.0000	;	0.344
13	;	64800.0000	;	27590.6250	;	0.181
14	;	60300.0000	;	5568.7500	;	0.954
15	;	61650.0000	;	5315.6250	;	0.302
16	;	58500.0000	;	6328.1250	;	0.948
