ID	;	x	;	y	;	score
0	;	136.0000	;	8.0000	;	0.493
1	;	150.0000	;	24.0000	;	0.662
2	;	152.0000	;	24.0000	;	0.598
3	;	142.0000	;	50.0000	;	0.396
4	;	128.0000	;	60.0000	;	0.488
5	;	146.0000	;	22.0000	;	0.757
6	;	118.0000	;	14.0000	;	0.715
7	;	122.0000	;	8.0000	;	0.149
8	;	146.0000	;	74.0000	;	0.621
9	;	132.0000	;	116.0000	;	0.629
10	;	128.0000	;	154.0000	;	0.373
11	;	144.0000	;	74.0000	;	0.660
12	;	130.0000	;	116.0000	;	0.859
13	;	128.0000	;	162.0000	;	0.740
15	;	140.0000	;	6.0000	;	0.767
17	;	148.0000	;	8.0000	;	0.777
