ID	;	x	;	y	;	score
0	;	152.0000	;	10.0000	;	0.448
1	;	136.0000	;	28.0000	;	0.709
2	;	142.0000	;	30.0000	;	0.780
3	;	172.0000	;	32.0000	;	0.650
4	;	170.0000	;	12.0000	;	0.457
5	;	132.0000	;	28.0000	;	0.582
6	;	164.0000	;	20.0000	;	0.081
7	;	168.0000	;	14.0000	;	0.208
8	;	136.0000	;	94.0000	;	0.638
9	;	152.0000	;	140.0000	;	0.770
10	;	156.0000	;	172.0000	;	0.324
11	;	130.0000	;	92.0000	;	0.611
12	;	152.0000	;	138.0000	;	0.603
13	;	160.0000	;	168.0000	;	0.208
14	;	148.0000	;	8.0000	;	0.531
16	;	142.0000	;	10.0000	;	0.858
