ID	;	x	;	y	;	score
0	;	61650.0000	;	6328.1250	;	0.550
1	;	58950.0000	;	8859.3750	;	0.846
2	;	60300.0000	;	8606.2500	;	0.863
3	;	67950.0000	;	8606.2500	;	0.845
4	;	68400.0000	;	5821.8750	;	0.709
5	;	57150.0000	;	9365.6250	;	0.707
8	;	61650.0000	;	16453.1250	;	0.712
9	;	63450.0000	;	23287.5000	;	0.533
10	;	63900.0000	;	29109.3750	;	0.563
11	;	57600.0000	;	16200.0000	;	0.674
12	;	63000.0000	;	23287.5000	;	0.718
13	;	63900.0000	;	28603.1250	;	0.585
14	;	60750.0000	;	5821.8750	;	0.543
15	;	61650.0000	;	5568.7500	;	0.373
16	;	58950.0000	;	6328.1250	;	0.629
