ID	;	x	;	y	;	score
0	;	184.0000	;	22.0000	;	0.763
1	;	172.0000	;	40.0000	;	0.745
2	;	176.0000	;	42.0000	;	0.640
3	;	198.0000	;	30.0000	;	0.579
4	;	200.0000	;	12.0000	;	0.536
5	;	166.0000	;	40.0000	;	0.593
6	;	194.0000	;	32.0000	;	0.388
7	;	198.0000	;	16.0000	;	0.198
8	;	180.0000	;	86.0000	;	0.734
9	;	190.0000	;	120.0000	;	0.776
10	;	190.0000	;	156.0000	;	0.750
11	;	174.0000	;	86.0000	;	0.639
12	;	186.0000	;	120.0000	;	0.652
13	;	190.0000	;	152.0000	;	0.499
14	;	182.0000	;	20.0000	;	0.876
16	;	174.0000	;	22.0000	;	0.884
