ID	;	x	;	y	;	score
0	;	108.0000	;	26.0000	;	0.522
1	;	110.0000	;	44.0000	;	0.676
2	;	112.0000	;	42.0000	;	0.497
3	;	90.0000	;	52.0000	;	0.111
4	;	84.0000	;	44.0000	;	0.166
5	;	108.0000	;	42.0000	;	0.775
6	;	82.0000	;	50.0000	;	0.657
7	;	72.0000	;	46.0000	;	0.265
8	;	100.0000	;	90.0000	;	0.595
9	;	88.0000	;	134.0000	;	0.641
10	;	90.0000	;	170.0000	;	0.353
11	;	102.0000	;	92.0000	;	0.791
12	;	92.0000	;	134.0000	;	0.888
13	;	96.0000	;	170.0000	;	0.452
14	;	108.0000	;	22.0000	;	0.221
15	;	110.0000	;	24.0000	;	0.456
17	;	114.0000	;	28.0000	;	0.660
