ID	;	x	;	y	;	score
0	;	41850.0000	;	5568.7500	;	0.879
1	;	45000.0000	;	7593.7500	;	0.704
2	;	45900.0000	;	7593.7500	;	0.472
5	;	43650.0000	;	7593.7500	;	0.769
6	;	40050.0000	;	9112.5000	;	0.116
8	;	45450.0000	;	15693.7500	;	0.575
9	;	37800.0000	;	22781.2500	;	0.257
10	;	38250.0000	;	29615.6250	;	0.367
11	;	42750.0000	;	15693.7500	;	0.559
12	;	38700.0000	;	22781.2500	;	0.657
13	;	39150.0000	;	29868.7500	;	0.522
14	;	41400.0000	;	5315.6250	;	0.701
15	;	42300.0000	;	5315.6250	;	0.868
17	;	44550.0000	;	5568.7500	;	0.817
