ID	;	x	;	y	;	score
0	;	120.0000	;	34.0000	;	0.871
1	;	134.0000	;	48.0000	;	0.669
2	;	132.0000	;	48.0000	;	0.549
3	;	102.0000	;	56.0000	;	0.408
4	;	100.0000	;	42.0000	;	0.215
5	;	138.0000	;	48.0000	;	0.803
6	;	104.0000	;	54.0000	;	0.660
7	;	102.0000	;	32.0000	;	0.695
8	;	128.0000	;	104.0000	;	0.646
9	;	118.0000	;	152.0000	;	0.670
10	;	122.0000	;	200.0000	;	0.476
11	;	136.0000	;	106.0000	;	0.712
12	;	120.0000	;	152.0000	;	0.785
13	;	124.0000	;	206.0000	;	0.836
15	;	124.0000	;	30.0000	;	0.867
17	;	134.0000	;	32.0000	;	0.809
