ID	;	x	;	y	;	score
0	;	220.0000	;	30.0000	;	0.659
1	;	224.0000	;	50.0000	;	0.683
2	;	224.0000	;	52.0000	;	0.766
3	;	254.0000	;	56.0000	;	0.692
4	;	256.0000	;	36.0000	;	0.740
5	;	224.0000	;	48.0000	;	0.486
6	;	242.0000	;	44.0000	;	0.093
8	;	234.0000	;	102.0000	;	0.757
9	;	242.0000	;	140.0000	;	0.808
10	;	240.0000	;	170.0000	;	0.323
11	;	242.0000	;	100.0000	;	0.641
12	;	244.0000	;	140.0000	;	0.667
13	;	242.0000	;	170.0000	;	0.314
14	;	216.0000	;	30.0000	;	0.649
15	;	218.0000	;	28.0000	;	0.359
16	;	212.0000	;	38.0000	;	0.747
