ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.601
1	;	150.0000	;	22.0000	;	0.685
2	;	152.0000	;	22.0000	;	0.583
3	;	138.0000	;	50.0000	;	0.291
4	;	128.0000	;	58.0000	;	0.247
5	;	146.0000	;	22.0000	;	0.786
6	;	118.0000	;	16.0000	;	0.617
7	;	122.0000	;	8.0000	;	0.186
8	;	146.0000	;	72.0000	;	0.538
9	;	132.0000	;	114.0000	;	0.553
10	;	128.0000	;	152.0000	;	0.337
11	;	144.0000	;	74.0000	;	0.638
12	;	130.0000	;	116.0000	;	0.844
13	;	130.0000	;	160.0000	;	0.792
15	;	136.0000	;	6.0000	;	0.739
17	;	146.0000	;	8.0000	;	0.804
