ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.939
1	;	114.0000	;	64.0000	;	0.682
2	;	116.0000	;	62.0000	;	0.545
3	;	94.0000	;	66.0000	;	0.244
4	;	94.0000	;	54.0000	;	0.320
5	;	112.0000	;	64.0000	;	0.737
6	;	88.0000	;	66.0000	;	0.800
7	;	90.0000	;	52.0000	;	0.738
8	;	108.0000	;	102.0000	;	0.636
9	;	100.0000	;	134.0000	;	0.641
10	;	100.0000	;	166.0000	;	0.520
11	;	108.0000	;	104.0000	;	0.788
12	;	100.0000	;	136.0000	;	0.920
13	;	100.0000	;	168.0000	;	0.845
14	;	106.0000	;	50.0000	;	0.666
15	;	110.0000	;	50.0000	;	0.856
17	;	116.0000	;	52.0000	;	0.914
