ID	;	x	;	y	;	score
0	;	61650.0000	;	4050.0000	;	0.772
1	;	60300.0000	;	6328.1250	;	0.768
2	;	60300.0000	;	6328.1250	;	0.750
5	;	60750.0000	;	6075.0000	;	0.476
6	;	65700.0000	;	5568.7500	;	0.200
8	;	60300.0000	;	13415.6250	;	0.756
9	;	63450.0000	;	18984.3750	;	0.816
10	;	63900.0000	;	24806.2500	;	0.724
11	;	63000.0000	;	13415.6250	;	0.678
12	;	63900.0000	;	18984.3750	;	0.686
13	;	64800.0000	;	24300.0000	;	0.482
14	;	60750.0000	;	3796.8750	;	0.799
15	;	61650.0000	;	3543.7500	;	0.673
16	;	58950.0000	;	4303.1250	;	0.876
