ID	;	x	;	y	;	score
0	;	220.0000	;	36.0000	;	0.955
1	;	224.0000	;	52.0000	;	0.741
2	;	224.0000	;	54.0000	;	0.717
3	;	254.0000	;	56.0000	;	0.762
4	;	256.0000	;	34.0000	;	0.641
5	;	226.0000	;	50.0000	;	0.608
6	;	248.0000	;	50.0000	;	0.106
7	;	252.0000	;	36.0000	;	0.254
8	;	226.0000	;	106.0000	;	0.724
9	;	238.0000	;	144.0000	;	0.771
10	;	238.0000	;	172.0000	;	0.319
11	;	234.0000	;	104.0000	;	0.691
12	;	242.0000	;	142.0000	;	0.767
13	;	242.0000	;	170.0000	;	0.304
14	;	216.0000	;	36.0000	;	0.798
15	;	220.0000	;	32.0000	;	0.810
16	;	212.0000	;	44.0000	;	0.924
