ID	;	x	;	y	;	score
0	;	208.0000	;	22.0000	;	0.790
1	;	200.0000	;	36.0000	;	0.814
2	;	198.0000	;	36.0000	;	0.867
3	;	216.0000	;	40.0000	;	0.627
4	;	220.0000	;	28.0000	;	0.861
5	;	204.0000	;	36.0000	;	0.745
6	;	220.0000	;	42.0000	;	0.548
7	;	220.0000	;	30.0000	;	0.524
8	;	206.0000	;	74.0000	;	0.770
9	;	214.0000	;	106.0000	;	0.743
10	;	214.0000	;	138.0000	;	0.682
11	;	210.0000	;	72.0000	;	0.630
12	;	214.0000	;	104.0000	;	0.682
13	;	214.0000	;	136.0000	;	0.580
14	;	206.0000	;	20.0000	;	0.898
15	;	208.0000	;	20.0000	;	0.615
16	;	200.0000	;	22.0000	;	0.788
