ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.877
1	;	184.0000	;	38.0000	;	0.678
2	;	188.0000	;	38.0000	;	0.712
3	;	164.0000	;	42.0000	;	0.087
4	;	160.0000	;	28.0000	;	0.121
5	;	180.0000	;	38.0000	;	0.839
6	;	154.0000	;	40.0000	;	0.799
7	;	156.0000	;	20.0000	;	0.819
8	;	180.0000	;	82.0000	;	0.677
9	;	168.0000	;	116.0000	;	0.638
10	;	168.0000	;	150.0000	;	0.495
11	;	172.0000	;	82.0000	;	0.755
12	;	162.0000	;	116.0000	;	0.828
13	;	166.0000	;	152.0000	;	0.665
15	;	178.0000	;	18.0000	;	0.923
17	;	184.0000	;	22.0000	;	0.847
