ID	;	x	;	y	;	score
0	;	178.0000	;	18.0000	;	0.950
1	;	182.0000	;	38.0000	;	0.729
2	;	186.0000	;	38.0000	;	0.640
3	;	164.0000	;	42.0000	;	0.094
4	;	158.0000	;	26.0000	;	0.151
5	;	180.0000	;	38.0000	;	0.826
6	;	154.0000	;	40.0000	;	0.812
7	;	156.0000	;	22.0000	;	0.755
8	;	180.0000	;	82.0000	;	0.678
9	;	166.0000	;	114.0000	;	0.567
10	;	170.0000	;	148.0000	;	0.485
11	;	172.0000	;	82.0000	;	0.767
12	;	162.0000	;	116.0000	;	0.781
13	;	166.0000	;	150.0000	;	0.635
14	;	178.0000	;	16.0000	;	0.582
15	;	182.0000	;	16.0000	;	0.788
17	;	190.0000	;	22.0000	;	0.774
