ID	;	x	;	y	;	score
0	;	166.0000	;	28.0000	;	0.711
1	;	180.0000	;	42.0000	;	0.687
2	;	182.0000	;	40.0000	;	0.468
3	;	158.0000	;	46.0000	;	0.136
4	;	154.0000	;	30.0000	;	0.173
5	;	176.0000	;	40.0000	;	0.717
6	;	152.0000	;	44.0000	;	0.779
7	;	154.0000	;	26.0000	;	0.753
8	;	176.0000	;	84.0000	;	0.671
9	;	164.0000	;	118.0000	;	0.839
10	;	162.0000	;	150.0000	;	0.883
11	;	170.0000	;	84.0000	;	0.819
12	;	158.0000	;	116.0000	;	0.835
13	;	158.0000	;	146.0000	;	0.632
15	;	168.0000	;	24.0000	;	0.679
17	;	176.0000	;	26.0000	;	0.920
