ID	;	x	;	y	;	score
0	;	168.0000	;	26.0000	;	0.819
1	;	180.0000	;	42.0000	;	0.749
2	;	182.0000	;	42.0000	;	0.530
3	;	158.0000	;	46.0000	;	0.178
4	;	156.0000	;	28.0000	;	0.304
5	;	178.0000	;	42.0000	;	0.808
6	;	154.0000	;	44.0000	;	0.839
7	;	154.0000	;	24.0000	;	0.694
8	;	180.0000	;	86.0000	;	0.659
9	;	164.0000	;	118.0000	;	0.803
10	;	162.0000	;	152.0000	;	0.844
11	;	174.0000	;	86.0000	;	0.727
12	;	156.0000	;	118.0000	;	0.853
13	;	158.0000	;	150.0000	;	0.621
15	;	170.0000	;	24.0000	;	0.832
17	;	178.0000	;	28.0000	;	0.967
