ID	;	x	;	y	;	score
0	;	184.0000	;	22.0000	;	0.838
1	;	172.0000	;	38.0000	;	0.776
2	;	174.0000	;	38.0000	;	0.670
3	;	198.0000	;	32.0000	;	0.644
4	;	200.0000	;	14.0000	;	0.650
5	;	168.0000	;	38.0000	;	0.564
6	;	192.0000	;	34.0000	;	0.196
7	;	198.0000	;	22.0000	;	0.127
8	;	178.0000	;	84.0000	;	0.751
9	;	188.0000	;	120.0000	;	0.778
10	;	190.0000	;	158.0000	;	0.720
11	;	174.0000	;	84.0000	;	0.614
12	;	186.0000	;	120.0000	;	0.620
13	;	190.0000	;	154.0000	;	0.485
14	;	182.0000	;	20.0000	;	0.868
16	;	174.0000	;	22.0000	;	0.919
