ID	;	x	;	y	;	score
0	;	174.0000	;	36.0000	;	0.865
1	;	168.0000	;	46.0000	;	0.741
2	;	162.0000	;	46.0000	;	0.822
3	;	186.0000	;	46.0000	;	0.723
4	;	190.0000	;	28.0000	;	0.419
5	;	172.0000	;	48.0000	;	0.607
6	;	190.0000	;	44.0000	;	0.289
7	;	188.0000	;	36.0000	;	0.147
8	;	152.0000	;	84.0000	;	0.773
9	;	168.0000	;	116.0000	;	0.737
10	;	180.0000	;	150.0000	;	0.818
11	;	162.0000	;	82.0000	;	0.613
12	;	186.0000	;	72.0000	;	0.811
13	;	184.0000	;	106.0000	;	0.703
14	;	172.0000	;	34.0000	;	0.973
15	;	176.0000	;	34.0000	;	0.846
16	;	166.0000	;	36.0000	;	1.010
