ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.864
1	;	184.0000	;	38.0000	;	0.686
2	;	186.0000	;	38.0000	;	0.722
3	;	164.0000	;	42.0000	;	0.089
4	;	160.0000	;	28.0000	;	0.139
5	;	180.0000	;	38.0000	;	0.850
6	;	154.0000	;	40.0000	;	0.814
7	;	156.0000	;	20.0000	;	0.810
8	;	180.0000	;	82.0000	;	0.677
9	;	168.0000	;	116.0000	;	0.677
10	;	168.0000	;	150.0000	;	0.521
11	;	172.0000	;	82.0000	;	0.749
12	;	162.0000	;	116.0000	;	0.838
13	;	164.0000	;	152.0000	;	0.688
15	;	178.0000	;	16.0000	;	0.867
17	;	184.0000	;	22.0000	;	0.897
