ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.916
1	;	174.0000	;	38.0000	;	0.728
2	;	168.0000	;	36.0000	;	0.754
3	;	150.0000	;	42.0000	;	0.625
4	;	152.0000	;	26.0000	;	0.651
5	;	182.0000	;	40.0000	;	0.675
6	;	156.0000	;	42.0000	;	0.526
7	;	156.0000	;	26.0000	;	0.496
8	;	164.0000	;	78.0000	;	0.782
9	;	160.0000	;	112.0000	;	0.635
10	;	160.0000	;	146.0000	;	0.631
11	;	174.0000	;	80.0000	;	0.760
12	;	160.0000	;	112.0000	;	0.737
13	;	160.0000	;	146.0000	;	0.688
14	;	174.0000	;	18.0000	;	0.870
15	;	178.0000	;	18.0000	;	0.984
17	;	184.0000	;	24.0000	;	0.838
