ID	;	x	;	y	;	score
0	;	102.0000	;	52.0000	;	0.784
1	;	114.0000	;	64.0000	;	0.699
2	;	118.0000	;	64.0000	;	0.606
3	;	96.0000	;	68.0000	;	0.194
4	;	92.0000	;	56.0000	;	0.346
5	;	110.0000	;	64.0000	;	0.682
6	;	88.0000	;	66.0000	;	0.835
7	;	88.0000	;	52.0000	;	0.730
8	;	114.0000	;	104.0000	;	0.651
9	;	102.0000	;	136.0000	;	0.646
10	;	98.0000	;	166.0000	;	0.567
11	;	108.0000	;	104.0000	;	0.782
12	;	100.0000	;	136.0000	;	0.866
13	;	100.0000	;	168.0000	;	0.826
15	;	104.0000	;	50.0000	;	0.774
17	;	112.0000	;	50.0000	;	0.853
