ID	;	x	;	y	;	score
0	;	136.0000	;	10.0000	;	0.753
1	;	148.0000	;	20.0000	;	0.615
2	;	146.0000	;	20.0000	;	0.476
3	;	124.0000	;	26.0000	;	0.227
4	;	120.0000	;	16.0000	;	0.117
5	;	152.0000	;	20.0000	;	0.785
6	;	124.0000	;	26.0000	;	0.842
7	;	122.0000	;	8.0000	;	0.746
8	;	142.0000	;	72.0000	;	0.544
9	;	138.0000	;	114.0000	;	0.507
10	;	146.0000	;	154.0000	;	0.410
11	;	148.0000	;	74.0000	;	0.712
12	;	130.0000	;	114.0000	;	0.737
13	;	130.0000	;	152.0000	;	0.739
15	;	138.0000	;	8.0000	;	0.777
17	;	148.0000	;	8.0000	;	0.805
