ID	;	x	;	y	;	score
0	;	110.0000	;	24.0000	;	0.683
1	;	110.0000	;	36.0000	;	0.715
2	;	100.0000	;	32.0000	;	0.545
3	;	84.0000	;	46.0000	;	0.122
5	;	120.0000	;	40.0000	;	0.641
6	;	90.0000	;	50.0000	;	0.381
7	;	90.0000	;	32.0000	;	0.304
8	;	102.0000	;	72.0000	;	0.427
9	;	96.0000	;	110.0000	;	0.092
11	;	116.0000	;	78.0000	;	0.613
12	;	106.0000	;	110.0000	;	0.514
13	;	96.0000	;	150.0000	;	0.155
14	;	108.0000	;	20.0000	;	0.920
15	;	114.0000	;	20.0000	;	0.884
16	;	104.0000	;	18.0000	;	0.250
17	;	122.0000	;	24.0000	;	0.700
