ID	;	x	;	y	;	score
0	;	172.0000	;	32.0000	;	0.842
1	;	174.0000	;	46.0000	;	0.740
2	;	168.0000	;	44.0000	;	0.785
3	;	148.0000	;	44.0000	;	0.609
4	;	152.0000	;	30.0000	;	0.619
5	;	180.0000	;	48.0000	;	0.714
6	;	160.0000	;	48.0000	;	0.359
7	;	156.0000	;	34.0000	;	0.446
8	;	166.0000	;	86.0000	;	0.727
9	;	160.0000	;	118.0000	;	0.663
10	;	160.0000	;	146.0000	;	0.611
11	;	172.0000	;	88.0000	;	0.747
12	;	158.0000	;	118.0000	;	0.823
13	;	158.0000	;	148.0000	;	0.629
14	;	170.0000	;	28.0000	;	0.900
15	;	176.0000	;	30.0000	;	0.829
17	;	182.0000	;	34.0000	;	0.834
