ID	;	x	;	y	;	score
0	;	166.0000	;	32.0000	;	0.592
1	;	180.0000	;	42.0000	;	0.750
2	;	182.0000	;	42.0000	;	0.523
3	;	158.0000	;	46.0000	;	0.182
4	;	154.0000	;	30.0000	;	0.187
5	;	178.0000	;	44.0000	;	0.784
6	;	154.0000	;	44.0000	;	0.757
7	;	154.0000	;	26.0000	;	0.763
8	;	180.0000	;	86.0000	;	0.668
9	;	166.0000	;	118.0000	;	0.811
10	;	162.0000	;	150.0000	;	0.825
11	;	172.0000	;	86.0000	;	0.775
12	;	158.0000	;	118.0000	;	0.778
13	;	160.0000	;	148.0000	;	0.657
15	;	168.0000	;	28.0000	;	0.779
17	;	176.0000	;	28.0000	;	0.895
